FamilyID,EntityID,DateAdded,DateRemoved,Relation to HoH
10857,10569,2013-01-29 08:27:20.780,9999-12-31 00:00:00.000,Other Relative
10892,8312,2011-10-13 00:00:00.000,2018-09-04 00:00:00.000,Grandchild
10892,19230,2011-10-13 00:00:00.000,2014-01-03 00:00:00.000,Grandchild
10931,15501,2013-02-12 00:00:00.000,9999-12-31 00:00:00.000,Child
10977,8479,2012-12-27 09:22:00.190,9999-12-31 00:00:00.000,Spouse
11049,29302,2011-12-28 11:44:18.090,9999-12-31 00:00:00.000,Spouse
11089,8488,2011-10-19 00:00:00.000,2016-12-22 00:00:00.000,Child
11089,10352,2011-12-29 00:00:00.000,2016-12-22 00:00:00.000,Child
11102,14101,2013-04-25 10:24:28.470,9999-12-31 00:00:00.000,Child
11102,22542,2013-04-25 10:24:28.470,9999-12-31 00:00:00.000,Child
11144,14250,2012-01-10 00:00:00.000,9999-12-31 00:00:00.000,Child
11172,6723,2014-09-10 10:47:31.657,9999-12-31 00:00:00.000,Child
11172,27646,2014-09-10 10:47:31.657,9999-12-31 00:00:00.000,Other Relative
11176,11445,2014-10-14 00:00:00.000,9999-12-31 00:00:00.000,Child
11177,7758,2012-10-11 11:36:41.603,9999-12-31 00:00:00.000,Child
11262,15323,2011-12-13 00:00:00.000,2016-02-22 00:00:00.000,Child
11275,18247,2014-11-13 08:54:47.583,9999-12-31 00:00:00.000,Spouse
11313,19704,2014-11-13 00:00:00.000,9999-12-31 00:00:00.000,Child
11317,26343,2012-10-23 11:26:08.950,9999-12-31 00:00:00.000,Spouse
11331,19717,2014-12-10 00:00:00.000,9999-12-31 00:00:00.000,Child
11333,9566,2012-05-30 08:26:19.217,9999-12-31 00:00:00.000,Child
11337,12470,2011-10-21 00:00:00.000,9999-12-31 00:00:00.000,Child
11353,7568,2013-12-12 12:44:00.427,9999-12-31 00:00:00.000,Spouse
11353,23305,2013-12-12 12:44:00.427,9999-12-31 00:00:00.000,Child
11389,10681,2012-04-11 00:00:00.000,2015-11-22 00:00:00.000,Other Non-Relative
11400,8308,2011-09-13 00:00:00.000,9999-12-31 00:00:00.000,Child
11426,27816,2011-09-22 00:00:00.000,9999-12-31 00:00:00.000,Step-Child
11441,21861,2011-10-28 11:33:31.123,9999-12-31 00:00:00.000,Child
11474,8001,2014-07-08 10:36:58.547,9999-12-31 00:00:00.000,Child
11475,29458,2014-11-30 07:46:47.150,9999-12-31 00:00:00.000,Spouse
11489,12394,2014-09-03 00:00:00.000,2014-07-04 00:00:00.000,Other Non-Relative
11512,21150,2012-05-08 10:53:33.870,9999-12-31 00:00:00.000,Spouse
11545,12606,2014-11-14 00:00:00.000,2015-07-29 00:00:00.000,Other Relative
11569,16416,2011-10-03 15:09:49.450,9999-12-31 00:00:00.000,Child
11577,20541,2013-02-26 00:00:00.000,2017-02-22 00:00:00.000,Spouse
11584,22793,2012-02-06 11:44:59.403,9999-12-31 00:00:00.000,Child
11608,11346,2014-12-03 00:00:00.000,2019-10-27 00:00:00.000,Child
11679,28070,2013-02-12 00:00:00.000,2016-06-16 00:00:00.000,Other Non-Relative
11683,23387,2011-10-13 11:09:13.373,9999-12-31 00:00:00.000,Spouse
11689,13785,2013-10-16 08:08:29.050,9999-12-31 00:00:00.000,Spouse
11699,11970,2013-08-07 10:52:30.690,9999-12-31 00:00:00.000,Child
11705,5988,2011-12-05 07:30:27.233,9999-12-31 00:00:00.000,Grandchild
11792,16722,2012-04-17 00:00:00.000,2017-06-16 00:00:00.000,Child
11798,7248,2011-10-13 00:00:00.000,2016-10-31 00:00:00.000,Child
11816,29153,2012-01-04 12:50:33.043,9999-12-31 00:00:00.000,Spouse
11851,29383,2014-03-14 14:02:57.290,9999-12-31 00:00:00.000,Spouse
11902,27667,2013-12-06 00:00:00.000,9999-12-31 00:00:00.000,Child
11973,7137,2011-12-06 10:32:22.403,9999-12-31 00:00:00.000,Spouse
12025,25184,2014-05-21 00:00:00.000,9999-12-31 00:00:00.000,Child
12027,21061,2013-06-27 09:56:39.557,9999-12-31 00:00:00.000,Child
12031,7327,2011-12-23 00:00:00.000,9999-12-31 00:00:00.000,Child
12045,27102,2011-10-18 11:08:47.640,9999-12-31 00:00:00.000,Child
12057,12013,2011-12-19 00:00:00.000,9999-12-31 00:00:00.000,Child
12078,18376,2012-08-29 08:03:43.793,9999-12-31 00:00:00.000,Child
12085,17454,2012-03-30 12:31:47.630,9999-12-31 00:00:00.000,Child
12112,14637,2012-02-09 11:22:05.687,9999-12-31 00:00:00.000,Spouse
12115,24736,2012-10-10 11:00:51.220,9999-12-31 00:00:00.000,Child
12116,10371,2013-06-06 11:18:44.350,9999-12-31 00:00:00.000,Child
12134,11775,2012-01-25 13:16:06.217,9999-12-31 00:00:00.000,Child
12155,9527,2011-12-21 00:00:00.000,9999-12-31 00:00:00.000,Child
12155,21043,2011-12-21 00:00:00.000,9999-12-31 00:00:00.000,Child
12163,13956,2014-02-12 14:55:59.363,9999-12-31 00:00:00.000,Child
12165,10370,2011-11-04 00:00:00.000,9999-12-31 00:00:00.000,Child
12216,20046,2014-07-22 09:38:03.303,9999-12-31 00:00:00.000,Child
12230,9556,2014-04-11 00:00:00.000,9999-12-31 00:00:00.000,Child
12245,15836,2013-06-26 00:00:00.000,9999-12-31 00:00:00.000,Child
12400,24699,2014-09-10 00:00:00.000,2014-09-10 00:00:00.000,Child
12403,13336,2013-05-22 00:00:00.000,9999-12-31 00:00:00.000,Spouse
12418,24843,2013-05-07 10:50:58.560,9999-12-31 00:00:00.000,Child
12442,9950,2011-12-12 08:28:27.827,9999-12-31 00:00:00.000,Spouse
12443,18690,2012-04-11 15:09:41.657,9999-12-31 00:00:00.000,Child
12444,9024,2012-03-07 14:50:25.353,9999-12-31 00:00:00.000,Other Non-Relative
12513,11971,2013-08-07 11:22:48.460,9999-12-31 00:00:00.000,Child
12514,8463,2011-10-26 09:44:07.000,9999-12-31 00:00:00.000,Child
12515,25875,2011-11-22 00:00:00.000,9999-12-31 00:00:00.000,Spouse
12517,12233,2011-12-23 00:00:00.000,9999-12-31 00:00:00.000,Child
12529,10998,2012-04-10 09:48:13.363,9999-12-31 00:00:00.000,Spouse
12540,25496,2013-01-18 08:37:29.783,9999-12-31 00:00:00.000,Spouse
12553,22814,2013-02-08 14:25:37.187,9999-12-31 00:00:00.000,Child
12575,24893,2012-10-25 13:34:28.000,9999-12-31 00:00:00.000,Spouse
12625,21084,2014-06-30 00:00:00.000,9999-12-31 00:00:00.000,Child
12651,25582,2014-02-04 00:00:00.000,9999-12-31 00:00:00.000,Self
12654,26263,2013-06-13 00:00:00.000,9999-12-31 00:00:00.000,Child
12676,29607,2013-12-31 00:00:00.000,9999-12-31 00:00:00.000,Child
12740,25258,2012-06-12 09:18:28.147,9999-12-31 00:00:00.000,Other Non-Relative
12779,20740,2014-04-15 00:00:00.000,9999-12-31 00:00:00.000,Child
12812,8997,2012-03-14 10:59:39.420,9999-12-31 00:00:00.000,Child
12836,30339,2012-04-16 00:00:00.000,9999-12-31 00:00:00.000,Spouse
12843,7348,2011-09-26 13:59:52.250,9999-12-31 00:00:00.000,Child
12862,25019,2012-06-26 00:00:00.000,9999-12-31 00:00:00.000,Spouse
12939,12917,2014-09-15 10:34:03.440,9999-12-31 00:00:00.000,Child
12976,17757,2012-01-30 00:00:00.000,2017-11-02 00:00:00.000,Child
12979,6333,2013-02-18 10:22:17.310,9999-12-31 00:00:00.000,Spouse
12988,25023,2011-09-15 00:00:00.000,2019-03-08 00:00:00.000,Child
13008,10608,2014-09-25 08:25:27.267,9999-12-31 00:00:00.000,Child
13089,21252,2012-02-09 13:02:41.293,9999-12-31 00:00:00.000,Child
13130,27544,2013-05-16 00:00:00.000,9999-12-31 00:00:00.000,Child
13133,7324,2011-11-07 00:00:00.000,2020-11-20 00:00:00.000,Child
13168,19728,2012-03-12 00:00:00.000,9999-12-31 00:00:00.000,Child
13182,8756,2011-09-15 09:40:47.090,9999-12-31 00:00:00.000,Child
13194,6917,2012-03-06 00:00:00.000,2016-08-23 00:00:00.000,Other Relative
13196,20645,2011-09-27 00:00:00.000,9999-12-31 00:00:00.000,Child
13219,8361,2013-12-31 17:51:58.453,9999-12-31 00:00:00.000,Other Relative
13222,25512,2012-01-24 12:15:19.450,9999-12-31 00:00:00.000,Spouse
13235,10347,2014-01-06 00:00:00.000,9999-12-31 00:00:00.000,Child
13241,24070,2013-04-22 00:00:00.000,9999-12-31 00:00:00.000,Child
13258,16382,2013-07-01 00:00:00.000,2017-02-22 00:00:00.000,Child
13282,20966,2014-04-29 00:00:00.000,9999-12-31 00:00:00.000,Child
13284,20279,2011-10-31 00:00:00.000,9999-12-31 00:00:00.000,Parent
13286,19837,2012-09-27 07:41:06.343,9999-12-31 00:00:00.000,Child
13288,14195,2012-12-05 09:33:00.847,9999-12-31 00:00:00.000,Child
13290,7056,2013-04-30 00:00:00.000,9999-12-31 00:00:00.000,Unknown
13293,12095,2011-12-02 00:00:00.000,9999-12-31 00:00:00.000,Self
13325,18814,2012-06-06 12:14:48.470,9999-12-31 00:00:00.000,Other Non-Relative
13330,28929,2011-09-12 08:45:20.327,9999-12-31 00:00:00.000,Child
13365,19522,2013-08-06 09:24:48.560,9999-12-31 00:00:00.000,Child
13383,11403,2013-07-30 00:00:00.000,9999-12-31 00:00:00.000,Self
13400,8050,2013-06-25 11:43:31.023,9999-12-31 00:00:00.000,Spouse
13400,11606,2013-06-25 11:43:31.023,9999-12-31 00:00:00.000,Child
13422,26958,2011-11-02 00:00:00.000,9999-12-31 00:00:00.000,Spouse
13440,9310,2013-09-09 15:11:34.927,9999-12-31 00:00:00.000,Child
13469,19390,2013-03-29 08:08:55.603,9999-12-31 00:00:00.000,Spouse
13527,8120,2012-12-03 10:12:28.550,9999-12-31 00:00:00.000,Spouse
13531,15483,2013-07-01 09:09:26.323,9999-12-31 00:00:00.000,Child
13540,13198,2014-11-06 15:32:03.030,9999-12-31 00:00:00.000,Child
13546,16135,2011-10-03 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
7986,6660,2014-04-08 08:32:17.550,9999-12-31 00:00:00.000,Child
7986,12026,2014-04-08 00:00:00.000,2019-01-04 00:00:00.000,Child
7986,28246,2014-04-08 08:32:17.550,9999-12-31 00:00:00.000,Child
8013,20877,2012-10-17 08:46:44.437,9999-12-31 00:00:00.000,Spouse
8017,20287,2011-10-20 08:57:36.467,9999-12-31 00:00:00.000,Child
8024,24750,2012-04-17 09:42:07.110,9999-12-31 00:00:00.000,Spouse
8026,10208,2013-05-28 10:09:35.187,9999-12-31 00:00:00.000,Grandchild
8064,10626,2012-02-10 00:00:00.000,9999-12-31 00:00:00.000,Child
8072,20659,2013-01-28 08:44:57.880,9999-12-31 00:00:00.000,Child
8127,12121,2013-07-18 14:38:34.203,9999-12-31 00:00:00.000,Child
8141,21829,2011-11-14 11:45:04.403,9999-12-31 00:00:00.000,Spouse
8152,9111,2011-09-16 00:00:00.000,2016-12-19 00:00:00.000,Other Relative
8203,14085,2013-06-07 00:00:00.000,2014-06-30 00:00:00.000,Child
8203,19570,2013-06-07 00:00:00.000,2014-06-30 00:00:00.000,Child
8241,11242,2013-02-25 00:00:00.000,9999-12-31 00:00:00.000,Self
8243,16116,2013-04-10 12:54:02.273,9999-12-31 00:00:00.000,Spouse
8246,6951,2011-09-27 00:00:00.000,9999-12-31 00:00:00.000,Spouse
8253,23812,2013-03-06 15:28:43.090,9999-12-31 00:00:00.000,Child
8277,7365,2013-07-01 11:36:33.170,9999-12-31 00:00:00.000,Child
8277,22917,2013-07-01 11:37:00.670,9999-12-31 00:00:00.000,Child
8282,28748,2012-06-18 10:19:58.353,9999-12-31 00:00:00.000,Child
8306,21945,2012-01-05 14:08:52.530,9999-12-31 00:00:00.000,Spouse
8354,13629,2014-07-17 15:05:43.660,9999-12-31 00:00:00.000,Child
8358,13400,2012-07-26 00:00:00.000,2018-07-22 00:00:00.000,Child
8383,25413,2012-01-30 00:00:00.000,9999-12-31 00:00:00.000,Child
8386,17938,2013-08-01 11:49:50.267,9999-12-31 00:00:00.000,Child
8386,21673,2013-08-01 11:49:50.263,9999-12-31 00:00:00.000,Spouse
8392,25748,2011-10-04 00:00:00.000,9999-12-31 00:00:00.000,Child
8408,25421,2014-07-14 00:00:00.000,9999-12-31 00:00:00.000,Child
8417,23115,2013-11-20 00:00:00.000,9999-12-31 00:00:00.000,Child
8457,23343,2011-10-26 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
8478,10643,2012-03-08 10:41:47.330,9999-12-31 00:00:00.000,Child
8478,17520,2013-04-04 13:36:53.457,9999-12-31 00:00:00.000,Spouse
8485,20159,2012-06-21 13:36:12.867,9999-12-31 00:00:00.000,Child
8505,21540,2012-03-14 10:39:46.823,9999-12-31 00:00:00.000,Child
8530,6144,2011-11-10 07:20:39.530,9999-12-31 00:00:00.000,Child
8596,26054,2012-03-23 00:00:00.000,9999-12-31 00:00:00.000,Spouse
8643,19795,2013-08-22 00:00:00.000,2016-12-16 00:00:00.000,Spouse
8654,6417,2014-12-03 00:00:00.000,2017-09-21 00:00:00.000,Other Relative
8687,10324,2012-03-01 14:37:30.200,9999-12-31 00:00:00.000,Spouse
8694,19977,2013-06-21 09:37:07.290,9999-12-31 00:00:00.000,Child
8723,7468,2014-10-15 00:00:00.000,2016-06-15 00:00:00.000,Other Relative
8745,28343,2012-11-30 14:40:50.020,9999-12-31 00:00:00.000,Other Relative
8756,24615,2012-08-21 08:20:04.370,9999-12-31 00:00:00.000,Child
8771,28583,2014-08-21 09:47:18.817,9999-12-31 00:00:00.000,Child
8774,15364,2014-08-12 00:00:00.000,9999-12-31 00:00:00.000,Child
8808,6007,2012-04-09 00:00:00.000,9999-12-31 00:00:00.000,Child
8832,26750,2011-09-26 10:34:41.607,9999-12-31 00:00:00.000,Child
8860,9351,2014-12-16 00:00:00.000,9999-12-31 00:00:00.000,Child
8863,17127,2011-10-13 09:43:23.483,9999-12-31 00:00:00.000,Child
8865,21789,2012-01-17 09:17:41.873,9999-12-31 00:00:00.000,Child
8908,15740,2012-11-28 12:18:19.250,9999-12-31 00:00:00.000,Child
8908,29432,2012-11-28 12:17:26.727,9999-12-31 00:00:00.000,Spouse
8910,6816,2013-05-21 13:48:01.923,9999-12-31 00:00:00.000,Child
8936,8408,2012-09-25 08:47:38.037,9999-12-31 00:00:00.000,Child
8942,22031,2013-07-01 10:16:16.793,9999-12-31 00:00:00.000,Child
8980,20517,2014-09-10 12:20:36.590,9999-12-31 00:00:00.000,Child
8994,12163,2014-06-17 00:00:00.000,9999-12-31 00:00:00.000,Child
9012,10000,2013-06-25 10:15:58.630,9999-12-31 00:00:00.000,Child
9056,27719,2012-04-17 09:14:04.780,9999-12-31 00:00:00.000,Child
9065,26798,2012-09-17 08:30:01.923,9999-12-31 00:00:00.000,Child
9114,20141,2013-05-07 07:33:13.750,9999-12-31 00:00:00.000,Child
9133,14261,2011-12-14 00:00:00.000,9999-12-31 00:00:00.000,Spouse
9133,17942,2011-12-14 00:00:00.000,9999-12-31 00:00:00.000,Child
9145,28284,2014-12-18 14:10:30.100,9999-12-31 00:00:00.000,Spouse
9184,9916,2011-10-25 12:50:33.530,9999-12-31 00:00:00.000,Child
9185,9338,2012-03-02 11:30:09.483,9999-12-31 00:00:00.000,Spouse
9189,25810,2014-12-03 14:52:12.030,9999-12-31 00:00:00.000,Child
9209,8735,2012-11-07 00:00:00.000,9999-12-31 00:00:00.000,Child
9250,14294,2012-03-13 00:00:00.000,9999-12-31 00:00:00.000,Foster-Child
9270,28529,2011-11-08 00:00:00.000,9999-12-31 00:00:00.000,Child
9273,10956,2012-10-17 00:00:00.000,2017-04-07 00:00:00.000,Child
9278,29389,2013-07-11 00:00:00.000,9999-12-31 00:00:00.000,Child
9354,17540,2011-12-13 07:55:02.653,9999-12-31 00:00:00.000,Child
9414,26806,2012-11-16 09:29:09.720,9999-12-31 00:00:00.000,Spouse
9425,13539,2014-11-26 00:00:00.000,9999-12-31 00:00:00.000,Child
9427,14068,2011-11-02 10:34:32.700,9999-12-31 00:00:00.000,Other Relative
9446,24421,2014-12-16 00:00:00.000,9999-12-31 00:00:00.000,Child
9471,16602,2013-06-20 10:11:36.650,9999-12-31 00:00:00.000,Child
9473,24824,2013-10-21 08:20:45.323,9999-12-31 00:00:00.000,Child
9498,27390,2011-09-29 11:28:57.420,9999-12-31 00:00:00.000,Child
9527,7356,2011-09-21 00:00:00.000,9999-12-31 00:00:00.000,Child
9545,23336,2013-03-04 13:00:09.690,9999-12-31 00:00:00.000,Spouse
9608,15889,2011-10-12 00:00:00.000,9999-12-31 00:00:00.000,Spouse
9621,25284,2014-08-05 00:00:00.000,9999-12-31 00:00:00.000,Child
9637,15921,2014-07-14 11:33:42.117,9999-12-31 00:00:00.000,Child
9640,15494,2012-06-15 00:00:00.000,2017-02-15 00:00:00.000,Spouse
9650,6829,2012-11-05 00:00:00.000,2012-11-05 00:00:00.000,Spouse
9655,25730,2011-09-27 00:00:00.000,2016-02-05 00:00:00.000,Child
9703,18078,2011-12-08 00:00:00.000,9999-12-31 00:00:00.000,Spouse
9712,6405,2013-11-01 10:02:59.180,9999-12-31 00:00:00.000,Child
9726,9564,2011-09-28 00:00:00.000,9999-12-31 00:00:00.000,Child
9726,29635,2011-09-28 00:00:00.000,2015-12-28 00:00:00.000,Spouse
9739,29326,2011-10-26 00:00:00.000,9999-12-31 00:00:00.000,Child
9747,9447,2011-12-15 00:00:00.000,9999-12-31 00:00:00.000,Self
9759,17751,2011-10-03 14:31:07.640,9999-12-31 00:00:00.000,Child
9776,10018,2011-09-14 00:00:00.000,9999-12-31 00:00:00.000,Spouse
9776,13876,2014-12-03 00:00:00.000,2019-12-23 00:00:00.000,Child
9801,18480,2013-09-25 08:49:36.830,9999-12-31 00:00:00.000,Spouse
9832,29338,2011-10-27 00:00:00.000,9999-12-31 00:00:00.000,Spouse
9886,23617,2012-03-13 12:53:09.310,9999-12-31 00:00:00.000,Child
9891,8272,2012-02-02 13:28:53.607,9999-12-31 00:00:00.000,Step-Child
9904,19227,2012-08-17 09:24:07.200,9999-12-31 00:00:00.000,Child
9924,23252,2013-04-23 00:00:00.000,2015-12-23 00:00:00.000,Other Relative
9938,15858,2012-02-28 15:01:07.640,9999-12-31 00:00:00.000,Other Non-Relative
9963,16433,2011-12-09 13:10:51.233,9999-12-31 00:00:00.000,Child
9971,24047,2011-12-16 11:38:10.467,9999-12-31 00:00:00.000,Child
10006,8691,2011-10-25 12:33:26.780,9999-12-31 00:00:00.000,Child
10011,17462,2011-09-28 00:00:00.000,9999-12-31 00:00:00.000,Child
10035,6501,2011-12-16 00:00:00.000,9999-12-31 00:00:00.000,Spouse
10064,29845,2011-10-19 00:00:00.000,9999-12-31 00:00:00.000,Child
10096,16790,2013-07-25 09:52:46.547,9999-12-31 00:00:00.000,Child
10107,25560,2012-03-12 12:00:38.820,9999-12-31 00:00:00.000,Child
10148,9275,2013-01-21 12:33:15.330,9999-12-31 00:00:00.000,Spouse
10152,15973,2014-09-16 12:08:02.683,9999-12-31 00:00:00.000,Child
10218,12162,2011-12-19 15:03:45.123,2015-01-22 00:00:00.000,Child
10237,25625,2012-01-09 12:33:53.890,9999-12-31 00:00:00.000,Child
10260,13320,2013-06-05 09:51:38.190,9999-12-31 00:00:00.000,Child
10298,5980,2013-08-06 14:10:56.373,9999-12-31 00:00:00.000,Other Relative
10308,15793,2014-07-28 10:27:48.350,9999-12-31 00:00:00.000,Spouse
10310,14879,2011-12-29 17:48:44.263,9999-12-31 00:00:00.000,Child
10323,18671,2012-02-23 14:27:49.560,9999-12-31 00:00:00.000,Child
10328,27847,2013-07-23 00:00:00.000,9999-12-31 00:00:00.000,Child
10343,19690,2012-02-17 09:23:33.293,9999-12-31 00:00:00.000,Spouse
10371,12834,2012-03-14 11:44:36.773,9999-12-31 00:00:00.000,Spouse
10394,13295,2013-07-16 10:34:08.060,9999-12-31 00:00:00.000,Child
10395,6872,2013-09-04 00:00:00.000,9999-12-31 00:00:00.000,Spouse
10470,29715,2013-12-02 12:23:32.320,9999-12-31 00:00:00.000,Other Relative
10497,11861,2013-05-22 09:03:15.327,2015-02-05 00:00:00.000,Child
5170,22728,2011-10-27 00:00:00.000,9999-12-31 00:00:00.000,Child
5205,22418,2011-11-23 00:00:00.000,9999-12-31 00:00:00.000,Child
5215,6870,2013-04-23 08:47:10.277,9999-12-31 00:00:00.000,Child
5226,14022,2013-06-05 10:50:00.840,9999-12-31 00:00:00.000,Child
5226,27098,2013-06-05 09:51:43.690,9999-12-31 00:00:00.000,Spouse
5243,10833,2014-03-21 00:00:00.000,9999-12-31 00:00:00.000,Child
5243,20540,2012-01-09 13:32:50.873,9999-12-31 00:00:00.000,Child
5286,6790,2012-01-11 09:14:12.217,9999-12-31 00:00:00.000,Grandchild
5298,13369,2012-11-10 00:00:00.000,9999-12-31 00:00:00.000,Child
5302,8462,2013-09-16 09:57:25.563,9999-12-31 00:00:00.000,Child
5322,15238,2011-10-19 14:57:25.903,9999-12-31 00:00:00.000,Child
5334,21096,2013-04-18 08:32:38.090,9999-12-31 00:00:00.000,Child
5346,17660,2013-05-29 00:00:00.000,9999-12-31 00:00:00.000,Spouse
5412,9038,2012-09-17 12:50:30.167,9999-12-31 00:00:00.000,Child
5423,7309,2012-01-04 07:17:57.653,9999-12-31 00:00:00.000,Child
5462,24028,2013-02-06 11:56:13.173,9999-12-31 00:00:00.000,Child
5465,21532,2013-07-30 10:54:54.770,9999-12-31 00:00:00.000,Child
5469,26457,2012-07-18 00:00:00.000,2021-08-26 00:00:00.000,Child
5480,23119,2012-05-30 13:46:03.797,9999-12-31 00:00:00.000,Spouse
5508,8092,2012-01-26 14:48:43.590,9999-12-31 00:00:00.000,Spouse
5521,28910,2011-09-29 00:00:00.000,2021-06-29 00:00:00.000,Spouse
5534,29473,2014-03-25 14:26:34.770,9999-12-31 00:00:00.000,Child
5535,8576,2012-09-20 11:22:51.370,9999-12-31 00:00:00.000,Child
5538,10707,2011-12-05 08:51:03.793,9999-12-31 00:00:00.000,Child
5544,30041,2011-10-31 08:58:12.450,9999-12-31 00:00:00.000,Spouse
5551,9948,2012-01-25 09:51:07.733,9999-12-31 00:00:00.000,Child
5559,29856,2011-10-26 14:23:24.937,9999-12-31 00:00:00.000,Child
5565,12423,2013-06-07 09:36:05.897,9999-12-31 00:00:00.000,Child
5577,15020,2013-07-18 08:05:01.577,9999-12-31 00:00:00.000,Child
5672,17005,2012-07-24 12:41:57.300,9999-12-31 00:00:00.000,Child
5689,15556,2013-11-18 14:01:43.917,9999-12-31 00:00:00.000,Other Non-Relative
5696,12489,2014-09-03 10:03:54.597,9999-12-31 00:00:00.000,Child
5717,11325,2011-09-20 00:00:00.000,9999-12-31 00:00:00.000,Spouse
5724,26455,2014-04-15 09:04:25.543,9999-12-31 00:00:00.000,Child
5761,14735,2012-11-07 15:44:17.317,9999-12-31 00:00:00.000,Spouse
5777,15078,2011-10-06 10:41:03.107,9999-12-31 00:00:00.000,Child
5795,11058,2013-11-01 14:04:01.287,9999-12-31 00:00:00.000,Child
5795,23477,2013-11-01 14:03:44.233,9999-12-31 00:00:00.000,Child
5801,7845,2012-10-04 09:21:06.407,9999-12-31 00:00:00.000,Other Non-Relative
5812,28440,2011-09-28 10:34:17.530,9999-12-31 00:00:00.000,Child
5894,20379,2014-03-11 09:40:59.350,9999-12-31 00:00:00.000,Spouse
5909,14863,2014-05-20 08:16:01.090,9999-12-31 00:00:00.000,Child
5949,7613,2012-03-14 00:00:00.000,9999-12-31 00:00:00.000,Child
5949,18888,2012-03-14 00:00:00.000,9999-12-31 00:00:00.000,Child
6028,14202,2011-10-20 10:28:34.687,9999-12-31 00:00:00.000,Child
6033,23554,2013-08-12 00:00:00.000,9999-12-31 00:00:00.000,Self
6066,12492,2011-10-31 11:22:50.280,9999-12-31 00:00:00.000,Child
6101,25267,2014-11-13 10:57:00.670,9999-12-31 00:00:00.000,Spouse
6116,20763,2011-12-22 00:00:00.000,9999-12-31 00:00:00.000,Child
6133,27585,2011-09-15 13:51:40.437,9999-12-31 00:00:00.000,Other Relative
6181,6135,2013-08-05 00:00:00.000,9999-12-31 00:00:00.000,Child
6187,16760,2011-12-21 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
6240,14380,2011-12-28 13:52:22.560,9999-12-31 00:00:00.000,Child
6246,25545,2011-09-15 00:00:00.000,9999-12-31 00:00:00.000,Child
6293,13793,2012-04-10 09:11:44.873,9999-12-31 00:00:00.000,Child
6302,16472,2011-10-14 12:40:33.187,9999-12-31 00:00:00.000,Grandchild
6327,5954,2013-12-20 11:22:13.503,9999-12-31 00:00:00.000,Other Non-Relative
6345,29451,2011-12-28 10:51:30.577,9999-12-31 00:00:00.000,Child
6372,9104,2014-06-12 08:30:30.397,9999-12-31 00:00:00.000,Child
6445,18720,2012-10-19 00:00:00.000,2020-10-27 00:00:00.000,Spouse
6454,26897,2011-09-21 00:00:00.000,2016-06-21 00:00:00.000,Spouse
6457,23915,2013-03-05 10:20:11.910,9999-12-31 00:00:00.000,Child
6477,11332,2014-07-30 09:11:23.847,9999-12-31 00:00:00.000,Child
6503,14212,2012-04-26 18:37:54.343,9999-12-31 00:00:00.000,Child
6532,23397,2011-11-01 11:42:20.903,9999-12-31 00:00:00.000,Other Relative
6545,11968,2013-01-23 08:38:22.203,9999-12-31 00:00:00.000,Child
6546,24698,2014-07-29 11:18:14.173,9999-12-31 00:00:00.000,Spouse
6546,29888,2012-08-16 07:31:07.517,9999-12-31 00:00:00.000,Other Relative
6554,12305,2012-11-10 08:20:40.817,9999-12-31 00:00:00.000,Child
6554,15194,2012-11-10 08:20:40.817,9999-12-31 00:00:00.000,Child
6554,29724,2012-11-10 08:21:18.983,9999-12-31 00:00:00.000,Child
6577,16399,2011-11-15 08:25:39.903,9999-12-31 00:00:00.000,Child
